#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
18,South Africa,"2,922,735",,"89,220 ",,"2,815,166",,"18,349",546,"48,463","1,479","18,606,274","308,515","60,309,052 ",Africa,216763,,,304,,
19,Philippines,"2,795,642","+1,766","43,825 ",+239,"2,714,658","+2,591","37,159","2,047","25,066",393,"23,106,244","207,171","111,532,078 ",Asia,"402,5455",16,2,333,,
20,Malaysia,"2,486,630",,"29,091 ",,"2,390,379",,"67,160",546,"75,534",884,"34,647,699","1,052,458","32,920,750 ",Asia,"131,1321",,,"2,040",,
21,Peru,"2,203,310",,"200,326 ",,N/A,N/A,N/A,874,"65,602","5,965","19,162,650","570,551","33,586,202 ",South America,151682,,,"8,406",,
22,Netherlands,"2,156,582",,"18,474 ",,"1,991,174",,"146,934",253,"125,487","1,075","18,498,260","1,076,378","17,185,649 ",Europe,89301,,,"8,550",,
23,Iraq,"2,058,914",,"23,248 ",,"2,008,082",,"27,584",202,"49,698",561,"15,870,722","383,089","41,428,343 ",Asia,"201,7823",,,666,,
24,Thailand,"1,943,424","+7,982","19,462 ",+68,"1,826,492","+8,029","97,470","2,225","27,750",278,"14,913,135","212,940","70,034,544 ",Asia,"363,5995",114,1.0,"1,392",,
25,Czechia,"1,792,707","+9,460","30,878 ",+19,"1,680,718",+115,"81,111",304,"166,987","2,876","40,928,929","3,812,453","10,735,590 ",Europe,63480,881,2,"7,555",,
26,Japan,"1,723,395",+265,"18,290 ",+8,"1,701,395",+299,"3,710",109,"13,682",145,"26,624,690","211,378","125,957,703 ",Asia,"736,8875",2,0.06,29,,
27,Canada,"1,722,570",,"29,095 ",,"1,670,325",,"23,150",765,"45,111",762,"46,478,368","1,217,187","38,185,057 ",North America,"221,3121",,,606,,
28,Chile,"1,699,427",,"37,790 ",,"1,619,466",,"42,171",494,"87,890","1,954","23,706,535","1,226,042","19,335,828 ",South America,115121,,,"2,181",,
29,Romania,"1,676,293",,"49,115 ",,"1,441,340",,"185,838","1,890","87,922","2,576","14,918,161","782,460","19,065,705 ",Europe,113881,,,"9,747",,
30,Bangladesh,"1,570,238",,"27,880 ",,"1,534,073",,"8,285","1,362","9,409",167,"10,409,158","62,373","166,885,097 ",Asia,"1065,98616",,,50,,
31,Belgium,"1,393,358","+7,981","26,083 ",+22,"1,224,242",,"143,033",337,"119,528","2,238","22,043,936","1,891,021","11,657,162 ",Europe,84471,685,2,"12,270",,
32,Israel,"1,332,426",+28,"8,109 ",,"1,317,184",+309,"7,133",185,"142,872",870,"29,781,296","3,193,362","9,326,000 ",Asia,"71,1500",3,,765,,
33,Pakistan,"1,275,158",+580,"28,496 ",+19,"1,224,085",+554,"22,577","1,247","5,627",126,"20,966,900","92,518","226,625,038 ",Asia,"1787,95311",3,0.08,100,,
34,Sweden,"1,175,425",,"15,007 ",,"1,140,485",,"19,933",32,"115,424","1,474","13,277,086","1,303,775","10,183,572 ",Europe,96791,,,"1,957",,
35,Serbia,"1,162,482",,"10,139 ",,"1,033,680",,"118,663",279,"133,769","1,167","6,381,373","734,317","8,690,214 ",Europe,78571,,,"13,655",,
36,Portugal,"1,092,666",,"18,180 ",,"1,042,548",,"31,938",67,"107,579","1,790","19,954,725","1,964,652","10,156,875 ",Europe,95591,,,"3,144",,
37,Cuba,"953,750",,"8,250 ",,"942,198",,"3,302",87,"84,273",729,"10,579,169","934,774","11,317,355 ",North America,"121,3721",,,292,,
38,Morocco,"946,766",,"14,689 ",,"927,745",,"4,332",347,"25,250",392,"10,135,965","270,322","37,495,895 ",Africa,"402,5534",,,116,,
39,Kazakhstan,"944,501","+1,396","12,181 ",+29,"894,468","+2,321","37,852",528,"49,509",639,"11,575,012","606,746","19,077,195 ",Asia,"201,5662",73,2,"1,984",,
40,Vietnam,"939,463",,"22,283 ",,"833,675",,"83,505",,"9,537",226,"60,535,102","614,503","98,510,749 ",Asia,"1054,4212",,,848,,
41,Hungary,"885,360","+6,268","31,101  ",+107,"803,151","+1,461","51,108",349,"91,962","3,230","7,498,823","778,897","9,627,487 ",Europe,113101,651,11,"5,309",,
42,Switzerland,"881,654",,"11,277 ",,"832,993",,"37,384",93,"100,883","1,290","11,768,241","1,346,581","8,739,346 ",Europe,107751,,,"4,278",,
43,Jordan,"868,493",,"11,077 ",,"834,956",,"22,460",613,"84,004","1,071","11,078,341","1,071,543","10,338,685 ",Asia,129331,,,"2,172",,
44,Austria,"847,408",,"11,400 ",,"784,088",,"51,920",333,"93,376","1,256","98,418,811","10,844,810","9,075,199 ",Europe,117960,,,"5,721",,
45,Nepal,"813,828",,"11,434 ",,"793,271",,"9,123",,"27,275",383,"4,441,934","148,871","29,837,381 ",Asia,"372,6107",,,306,,
46,Greece,"760,592",,"16,109 ",,"695,078",,"49,405",431,"73,453","1,556","26,742,053","2,582,568","10,354,831 ",Europe,146430,,,"4,771",,
47,UAE,"740,136",,"2,137 ",,"734,450",,"3,549",,"73,643",213,"94,205,731","9,373,447","10,050,276 ",Asia,"144,7030",,,353,,
48,Georgia,"738,171","+5,206","10,238 ",+53,"678,288","+4,648","49,645",,"185,521","2,573","10,407,812","2,615,746","3,978,908 ",Asia,53890,"1,308",13,"12,477",,
49,Tunisia,"712,982",,"25,254 ",,"686,505",,"1,223",68,"59,494","2,107","3,084,463","257,380","11,984,103 ",Africa,174754,,,102,,
50,Lebanon,"643,749",,"8,522 ",,"617,676",,"17,551",200,"94,885","1,256","4,780,275","704,589","6,784,488 ",Asia,117961,,,"2,587",,
51,Bulgaria,"619,284",,"24,589 ",,"486,747",,"107,948",715,"90,034","3,575","5,706,625","829,651","6,878,342 ",Europe,112801,,,"15,694",,
52,Belarus,"606,033",,"4,679 ",,"580,025",,"21,329",,"64,163",495,"9,712,550","1,028,310","9,445,159 ",Europe,"162,0191",,,"2,258",,
53,Guatemala,"602,575",,"15,222 ",,"582,914",,"4,439",5,"32,823",829,"2,920,681","159,091","18,358,571 ",North America,"301,2066",,,242,,
54,Costa Rica,"561,432",,"7,111 ",,"508,060",,"46,261",234,"108,881","1,379","2,575,363","499,452","5,156,375 ",North America,97252,,,"8,972",,
55,Saudi Arabia,"548,760",,"8,799 ",,"537,690",,"2,271",57,"15,441",248,"30,429,213","856,222","35,538,909 ",Asia,"654,0391",,,64,,
56,Sri Lanka,"542,793",,"13,791 ",,"513,880",,"15,122",,"25,207",640,"5,381,256","249,902","21,533,473 ",Asia,"401,5614",,,702,,
57,Azerbaijan,"537,004",,"7,153 ",,"499,571",,"30,280",,"52,332",697,"5,227,688","509,447","10,261,490 ",Asia,"191,4352",,,"2,951",,
58,Ecuador,"515,859",,"32,958 ",,"443,880",,"39,021",759,"28,657","1,831","1,917,796","106,536","18,001,339 ",South America,355469,,,"2,168",,
59,Bolivia,"514,679",,"18,936 ",,"476,985",,"18,758",220,"43,301","1,593","2,550,105","214,547","11,886,009 ",South America,236285,,,"1,578",,
60,Myanmar,"502,979",,"18,744 ",,"472,364",,"11,871",,"9,162",341,"4,939,749","89,980","54,898,101 ",Asia,"1092,92911",,,216,,
61,Slovakia,"493,277",,"13,112 ",,"430,102",,"50,063",320,"90,291","2,400","3,997,098","731,643","5,463,184 ",Europe,114171,,,"9,164",,
62,Croatia,"476,832",,"9,332 ",,"444,800",,"22,700",198,"117,119","2,292","3,126,230","767,863","4,071,340 ",Europe,94361,,,"5,576",,
63,Panama,"473,005",,"7,320 ",,"463,772",,"1,913",49,"107,365","1,662","4,090,713","928,527","4,405,596 ",North America,96021,,,434,,
64,Paraguay,"461,184",,"16,256 ",,"444,618",,310,28,"63,614","2,242","1,900,735","262,179","7,249,752 ",South America,164464,,,43,,
65,Ireland,"455,346",,"5,492 ",,"389,027",,"60,827",86,"90,859","1,096","8,019,575","1,600,206","5,011,588 ",Europe,119131,,,"12,137",,
66,Palestine,"424,443",,"4,429 ",,"415,413",,"4,601",52,"80,695",842,"2,649,009","503,630","5,259,829 ",Asia,"121,1882",,,875,,
67,Lithuania,"418,078","+2,994","6,010 ",+26,"372,181","+6,930","39,887",237,"156,504","2,250","5,657,803","2,117,946","2,671,363 ",Europe,64440,"1,121",10,"14,931",,
68,Kuwait,"412,752",,"2,462 ",,"409,957",,333,6,"94,776",565,"4,877,540","1,119,976","4,355,039 ",Asia,"111,7691",,,76,,
69,Venezuela,"409,695",,"4,925 ",,"394,227",,"10,543",681,"14,463",174,"3,359,014","118,576","28,327,991 ",South America,"695,7528",,,372,,
70,Uruguay,"394,443",,"6,080 ",,"386,013",,"2,350",25,"113,026","1,742","3,860,042","1,106,076","3,489,851 ",South America,95741,,,673,,
71,Denmark,"393,199",,"2,717 ",,"368,820",,"21,662",30,"67,566",467,"86,377,370","14,842,704","5,819,517 ",Europe,"152,1420",,,"3,722",,
72,Dominican Republic,"384,208",,"4,144 ",,"375,207",,"4,857",269,"34,949",377,"2,233,727","203,186","10,993,486 ",North America,"292,6535",,,442,,
73,Honduras,"375,983",+106,"10,285 ",+11,"116,100",+97,"249,598",120,"37,170","1,017","1,094,615","108,214","10,115,258 ",North America,279839,10,1,"24,675",,
74,S. Korea,"373,120","+2,480","2,916 ",+24,"336,548",,"33,656",365,"7,269",57,"15,804,065","307,902","51,328,285 ",Asia,"13817,6023",48,0.5,656,,
75,Ethiopia,"366,097",,"6,494 ",,"341,412",,"18,191",423,"3,082",55,"3,714,836","31,278","118,766,746 ",Africa,"32418,28932",,,153,,
76,Mongolia,"364,051","+1,279","1,777 ",+10,"313,256",,"49,018",192,"108,708",531,"4,030,048","1,203,400","3,348,884 ",Asia,"91,8851",382,3,"14,637",,
77,Libya,"359,667",+648,"5,171 ",+14,"303,406","+1,571","51,090",,"51,408",739,"1,807,624","258,369","6,996,276 ",Africa,"191,3534",93,2,"7,302",,
78,Slovenia,"341,699",,"4,783 ",,"307,545",,"29,371",111,"164,332","2,300","1,745,039","839,235","2,079,321 ",Europe,64351,,,"14,125",,
79,Moldova,"341,675",,"7,912 ",,"319,891",,"13,872",359,"84,964","1,967","2,047,217","509,080","4,021,402 ",Europe,125082,,,"3,450",,
80,Egypt,"333,840",,"18,832 ",,"280,562",,"34,446",90,"3,182",179,"3,693,367","35,204","104,914,334 ",Africa,"3145,57128",,,328,,
81,Armenia,"315,004","+2,330","6,532 ",+41,"274,878","+1,270","33,594",,"106,038","2,199","2,145,909","722,368","2,970,661 ",Asia,94551,784,14,"11,309",,
82,Oman,"304,318",,"4,112 ",,"299,670",,536,6,"57,635",779,"25,000,000","4,734,793","5,280,062 ",Asia,"171,2840",,,102,,
83,Bahrain,"276,956",,"1,393 ",,"275,183",,380,2,"155,554",782,"6,967,617","3,913,393","1,780,454 ",Asia,"61,2780",,,213,,
84,Bosnia and Herzegovina,"256,307",,"11,685 ",,"192,218",,"52,404",,"78,780","3,592","1,311,066","402,975","3,253,471 ",Europe,132782,,,"16,107",,
85,Kenya,"253,512",,"5,282 ",,"247,025",,"1,205",26,"4,580",95,"2,718,872","49,118","55,353,774 ",Africa,"21810,48020",,,22,,
86,Qatar,"239,646",,611 ,,"237,739",,"1,296",9,"85,350",218,"2,847,964","1,014,303","2,807,805 ",Asia,"124,5951",,,462,,
87,Latvia,"224,513",,"3,357 ",,"185,803",,"35,353",189,"120,820","1,807","5,012,434","2,697,405","1,858,243 ",Europe,85540,,,"19,025",,
88,Nigeria,"212,359",,"2,900 ",,"204,010",,"5,449",11,997,14,"3,298,966","15,491","212,963,090 ",Africa,"1,00373,43665",,,26,,
89,Norway,"211,755",,919 ,,"88,952",,"121,884",38,"38,656",168,"8,180,269","1,493,299","5,477,983 ",Europe,"265,9611",,,"22,250",,
90,Zambia,"209,781",,"3,661 ",,"205,987",,133,10,"11,000",192,"2,611,463","136,932","19,071,247 ",Africa,"915,2097",,,7,,
91,Singapore,"207,975",,442 ,,"176,508",,"31,025",69,"35,179",75,"20,982,378","3,549,159","5,911,930 ",Asia,"2813,3750",,,"5,248",,
92,Algeria,"206,754",,"5,931 ",,"141,889",,"58,934",9,"4,604",132,"230,861","5,141","44,909,585 ",Africa,"2177,572195",,,"1,312",,
93,North Macedonia,"203,866",,"7,178 ",,"189,557",,"7,131",,"97,859","3,446","1,393,963","669,126","2,083,259 ",Europe,102901,,,"3,423",,
94,Estonia,"201,194","+1,947","1,574 ",+11,"172,621","+2,526","26,999",53,"151,532","1,185","2,174,027","1,637,401","1,327,730 ",Europe,78441,"1,466",8,"20,335",,
95,Botswana,"187,281",,"2,407 ",,"183,644",,"1,230",1,"77,546",997,"1,824,059","755,278","2,415,082 ",Africa,"131,0031",,,509,,
96,Uzbekistan,"187,085",+292,"1,332 ",+3,"183,057",+233,"2,696",23,"5,483",39,"1,377,915","40,387","34,117,955 ",Asia,"18225,61425",9,0.09,79,,
97,Albania,"186,793",,"2,940 ",,"176,090",,"7,763",3,"65,003","1,023","1,315,672","457,850","2,873,587 ",Europe,159772,,,"2,702",,
98,Kyrgyzstan,"181,590",+91,"2,679 ",+3,"175,953",+61,"2,958",131,"27,233",402,"1,784,165","267,566","6,668,120 ",Asia,"372,4894",14,0.4,444,,
99,Australia,"175,813","+1,537","1,781 ",+13,"148,491",,"25,541",187,"6,789",69,"43,983,999","1,698,503","25,895,743 ",Australia/Oceania,"14714,5401",59,0.5,986,,
100,Finland,"160,948",,"1,176 ",,"46,000",,"113,772",32,"28,988",212,"7,512,678","1,353,088","5,552,248 ",Europe,"344,7211",,,"20,491",,
101,Afghanistan,"156,363",+40,"7,284 ",,"128,877",+29,"20,202","1,124","3,899",182,"775,524","19,340","40,099,601 ",Asia,"2565,50552",1.0,,504,,
102,Mozambique,"151,325",,"1,932 ",,"149,253",,140,32,"4,667",60,"945,519","29,161","32,424,380 ",Africa,"21416,78334",,,4,,
103,Montenegro,"145,936",,"2,119 ",,"139,089",,"4,728",51,"232,319","3,373","824,939","1,313,237","628,172 ",Europe,42961,,,"7,527",,
104,Zimbabwe,"133,091",,"4,684 ",,"127,829",,578,12,"8,784",309,"1,518,384","100,208","15,152,300 ",Africa,"1143,23510",,,38,,
105,Ghana,"130,287",,"1,182 ",,"127,396",,"1,709",40,"4,079",37,"1,873,852","58,668","31,939,673 ",Africa,"24527,02217",,,54,,
106,Namibia,"128,963",,"3,557 ",,"124,732",,674,1,"49,555","1,367","754,537","289,937","2,602,419 ",Africa,207323,,,259,,
107,Uganda,"126,321",,"3,219 ",,"96,759",,"26,343",162,"2,650",68,"1,820,976","38,201","47,668,370 ",Africa,"37714,80826",,,553,,
108,Cyprus,"123,439",,576 ,,"90,755",,"32,108",18,"101,252",472,"9,420,908","7,727,604","1,219,124 ",Asia,"102,1170",,,"26,337",,
109,Cambodia,"118,870",+83,"2,813 ",+6,"115,207",+96,850,,"6,981",165,"2,642,774","155,197","17,028,458 ",Asia,"1436,0536",5,0.4,50,,
110,El Salvador,"113,422",,"3,664  ",+10,"94,980",,"14,778",334,"17,369",561,"1,357,788","207,930","6,530,025 ",North America,"581,7825",,2,"2,263",,
111,Cameroon,"104,348",,"1,731 ",,"80,433",,"22,184",152,"3,804",63,"1,751,774","63,867","27,428,353 ",Africa,"26315,84516",,,809,,
112,Rwanda,"99,820",,"1,332 ",,"45,515",,"52,973",,"7,460",100,"3,166,848","236,667","13,381,017 ",Africa,"13410,0464",,,"3,959",,
113,Jamaica,"89,216",,"2,249 ",,"58,439",,"28,528",14,"29,954",755,"644,092","216,249","2,978,474 ",North America,"331,3245",,,"9,578",,
114,Maldives,"88,277",,243 ,,"86,040",,"1,994",23,"159,554",439,"1,609,096","2,908,327","553,272 ",Asia,"62,2770",,,"3,604",,
115,Luxembourg,"82,190",,848 ,,"79,311",,"2,031",10,"128,503","1,326","3,600,592","5,629,479","639,596 ",Europe,87540,,,"3,175",,
116,Senegal,"73,926",,"1,879 ",,"72,033",,14,2,"4,265",108,"843,183","48,646","17,333,084 ",Africa,"2349,22521",,,0.8,,
117,Angola,"64,533",,"1,716 ",,"54,816",,"8,001",28,"1,885",50,"1,092,363","31,912","34,230,436 ",Africa,"53019,94831",,,234,,
118,Malawi,"61,803",,"2,302 ",,"57,746",,"1,755",67,"3,123",116,"427,403","21,597","19,790,039 ",Africa,"3208,59746",,,89,,
119,Ivory Coast,"61,330",,696 ,,"60,119",,515,,"2,251",26,"1,092,753","40,100","27,250,650 ",Africa,"44439,15325",,,19,,
120,Trinidad and Tobago,"58,106",,"1,729 ",,"51,286",,"5,091",22,"41,340","1,230","403,167","286,838","1,405,557 ",North America,248133,,,"3,622",,
121,DRC,"57,582",,"1,098 ",,"50,930",,"5,554",,618,12,"306,299","3,287","93,194,922 ",Africa,"1,61884,877304",,,60,,
122,Réunion,"55,125",,376 ,,"54,058",,691,33,"60,988",416,"1,303,606","1,442,257","903,865 ",Africa,"162,4041",,,764,,
123,Guadeloupe,"54,537",,742 ,,"2,250",,"51,545",23,"136,269","1,854","495,286","1,237,547","400,216 ",North America,75391,,,"128,793",,
124,Fiji,"52,209",,674 ,,"49,973",,"1,562",,"57,681",745,"445,274","491,939","905,141 ",Australia/Oceania,"171,3432",,,"1,726",,
125,Suriname,"49,257",,"1,098 ",,"29,483",,"18,676",20,"82,971","1,850","148,424","250,012","593,667 ",South America,125414,,,"31,459",,
126,Eswatini,"46,447",,"1,242 ",,"45,137",,68,10,"39,488","1,056","372,520","316,704","1,176,239 ",Africa,259473,,,58,,
127,French Guiana,"44,874",,311 ,,"11,254",,"33,309",29,"145,214","1,006","430,383","1,392,735","309,020 ",South America,79941,,,"107,789",,
128,Syria,"44,191",,"2,590 ",,"26,652",,"14,949",,"2,446",143,"103,566","5,732","18,068,477 ",Asia,"4096,976174",,,827,,
129,Martinique,"43,496",,692 ,,104,,"42,700",1,"116,028","1,846","376,921","1,005,458","374,875 ",North America,95421,,,"113,905",,
130,Madagascar,"42,898",,958 ,,"41,322",,618,3,"1,498",33,"249,510","8,711","28,641,629 ",Africa,"66829,897115",,,22,,
131,Laos,"42,891",,73 ,,"6,558",,"36,260",,"5,783",10,"658,430","88,776","7,416,763 ",Asia,"173101,59911",,,"4,889",,
132,Sudan,"40,238",,"3,099 ",,"32,905",,"4,234",,890,69,"238,579","5,276","45,216,874 ",Africa,"1,12414,591190",,,94,,
133,French Polynesia,"40,178",,636 ,,"33,500",,"6,042",7,"141,931","2,247","26,355","93,100","283,082 ",Australia/Oceania,744511,,,"21,344",,
134,Cabo Verde,"38,228",,349 ,,"37,752",,127,23,"67,772",619,"211,166","374,363","564,067 ",Africa,"151,6163",,,225,,
135,Malta,"37,736",,462 ,,"36,630",,644,3,"85,160","1,043","1,211,456","2,733,935","443,118 ",Europe,129590,,,"1,453",,
136,Mauritania,"37,489",,799 ,,"36,041",,649,22,"7,789",166,"486,485","101,080","4,812,848 ",Africa,"1286,02410",,,135,,
137,Gabon,"36,020",,249 ,,"29,170",,"6,601",28,"15,689",108,"1,336,883","582,295","2,295,886 ",Africa,"649,2202",,,"2,875",,
138,Guyana,"35,800",,928 ,,"32,342",,"2,530",18,"45,223","1,172","357,994","452,222","791,634 ",South America,228532,,,"3,196",,
139,Papua New Guinea,"31,010",,392 ,,"27,935",,"2,683",7,"3,380",43,"218,952","23,868","9,173,561 ",Australia/Oceania,"29623,40242",,,292,,
140,Guinea,"30,681",,385 ,,"29,571",,725,24,"2,255",28,"567,389","41,694","13,608,381 ",Africa,"44435,34624",,,53,,
141,Belize,"27,523",,499 ,,"24,650",,"2,374",10,"67,578","1,225","314,654","772,578","407,278 ",North America,158161,,,"5,829",,
142,Tanzania,"26,154",,725 ,,N/A,N/A,N/A,7,422,12,,,"62,005,335 ",Africa,"2,37185,525",,,407,,
143,Togo,"26,096",,243 ,,"25,675",,178,,"3,056",28,"552,078","64,662","8,537,908 ",Africa,"32735,13515",,,21,,
144,Benin,"24,804",,161 ,,"24,346",,297,5,"1,977",13,"604,310","48,163","12,547,198 ",Africa,"50677,93321",,,24,,
145,Haiti,"24,004",,677 ,,"20,374",,"2,953",,"2,071",58,"131,683","11,363","11,588,495 ",North America,"48317,11788",,,255,,
146,Bahamas,"22,429",,643 ,,"21,138",,648,9,"56,316","1,614","157,976","396,653","398,273 ",North America,186193,,,"1,627",,
147,Seychelles,"22,220",,119 ,,"21,952",,149,,"224,078","1,200","21,504","216,857","99,162 ",Africa,48335,,,"1,503",,
148,Lesotho,"21,643",,658 ,,"12,596",,"8,389",,"9,997",304,"241,226","111,422","2,164,980 ",Africa,"1003,2909",,,"3,875",,
149,Somalia,"21,269",,"1,180 ",,"9,927",,"10,162",,"1,290",72,"239,292","14,516","16,485,143 ",Africa,"77513,97069",,,616,,
150,Mayotte,"20,612",,185 ,,"2,964",,"17,463",,"73,194",657,"176,919","628,248","281,607 ",Africa,"141,5222",,,"62,012",,
151,Burundi,"20,087",,38 ,,773,,"19,276",,"1,625",3,"345,742","27,965","12,363,413 ",Africa,"615325,35336",,,"1,559",,
152,Timor-Leste,"19,790",,122 ,,"19,654",,14,,"14,637",90,"169,501","125,370","1,352,010 ",Asia,"6811,0828",,,10,,
153,Barbados,"18,852",,164 ,,"12,046",,"6,642",,"65,493",570,"394,284","1,369,774","287,846 ",North America,"151,7551",,,"23,075",,
154,Mauritius,"18,205",,196 ,,"1,854",,"16,155",,"14,283",154,"358,675","281,403","1,274,595 ",Africa,"706,5034",,,"12,675",,
155,Congo,"17,670",,278 ,,"12,421",,"4,971",,"3,100",49,"188,207","33,022","5,699,486 ",Africa,"32320,50230",,,872,,
156,Curaçao,"17,111",,175 ,,"16,838",,98,4,"103,708","1,061","315,794","1,913,996","164,992 ",North America,109431,,,594,,
157,Tajikistan,"17,086",,124 ,,"16,960",,2,,"1,739",13,,,"9,823,842 ",Asia,"57579,225",,,0.2,,
158,Nicaragua,"16,699",,207 ,,"4,225",,"12,267",,"2,481",31,,,"6,730,003 ",North America,"40332,512",,,"1,823",,
159,Taiwan,"16,430",+2,847 ,,"15,478",+4,105,,688,35,"7,566,561","316,931","23,874,510 ",Asia,"1,45328,1873",0.08,,4,,
160,Mali,"16,195",,569 ,,"14,685",,941,,770,27,"457,714","21,765","21,029,380 ",Africa,"1,29936,95846",,,45,,
161,Aruba,"15,949",,171 ,,"15,602",,176,14,"148,538","1,593","177,885","1,656,701","107,373 ",North America,76281,,,"1,639",,
162,Andorra,"15,572",,130 ,,"15,276",,166,4,"201,108","1,679","193,595","2,500,226","77,431 ",Europe,55960,,,"2,144",,
163,Burkina Faso,"15,103",,221 ,,"14,661",,221,,697,10,"226,312","10,444","21,668,492 ",Africa,"1,43598,04796",,,10,,
164,Iceland,"13,923",,34 ,,"12,951",,938,5,"40,449",99,"1,152,851","3,349,286","344,208 ",Europe,"2510,1240",,,"2,725",,
165,Djibouti,"13,487",,183 ,,"13,259",,45,,"13,390",182,"237,497","235,795","1,007,216 ",Africa,"755,5044",,,45,,
166,Brunei ,"13,446",,89 ,,"11,923",,"1,434",6,"30,346",201,"516,880","1,166,548","443,085 ",Asia,"334,9781",,,"3,236",,
167,Channel Islands,"13,392",,100 ,,"12,534",,758,,"76,087",568,"1,024,026","5,818,065","176,008 ",Europe,"131,7600",,,"4,307",,
168,Equatorial Guinea,"13,377",,167 ,,"12,894",,316,1,"9,134",114,"242,340","165,479","1,464,473 ",Africa,"1098,7696",,,216,,
169,Saint Lucia,"12,610",,259 ,,"12,033",,318,6,"68,254","1,402","87,142","471,673","184,751 ",North America,157132,,,"1,721",,
170,South Sudan,"12,436",,133 ,,"12,008",,295,2,"1,094",12,"247,059","21,730","11,369,312 ",Africa,"91485,48446",,,26,,
171,Hong Kong,"12,360",+7,213 ,,"12,035",+1,112,,"1,631",28,"26,815,363","3,538,397","7,578,393 ",Asia,"61335,5790",0.9,,15,,
172,CAR,"11,579",,100 ,,"6,859",,"4,620",2,"2,343",20,"60,228","12,187","4,942,034 ",Africa,"42749,42082",,,935,,
173,New Caledonia,"11,129",,267 ,,55,,"10,807",34,"38,486",923,"42,756","147,857","289,171 ",Australia/Oceania,"261,0837",,,"37,372",,
174,Gambia,"9,973",,341 ,,"9,618",,14,3,"3,978",136,"118,928","47,433","2,507,299 ",Africa,"2517,35321",,,6,,
