#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
36,Sweden,"1,242,733",,"15,185 ",,"1,169,877",+558,"57,671",79,"121,949","1,490","14,208,757","1,394,298","10,190,614 ",Europe,86711,,,"5,659",,
37,Austria,"1,239,287","+4,224","13,333 ",+51,"1,167,813","+7,615","58,141",560,"136,471","1,468","116,145,233","12,789,994","9,080,945 ",Europe,76810,465,6,"6,403",,
38,Hungary,"1,208,020","+5,506","37,232  ",+153,"1,005,586","+9,069","165,202",540,"125,512","3,868","8,890,023","923,663","9,624,750 ",Europe,82591,572,16,"17,164",,
39,Portugal,"1,205,993","+5,800","18,698 ",+11,"1,119,335","+3,586","67,960",150,"118,775","1,842","22,855,272","2,250,962","10,153,559 ",Europe,85430,571,1,"6,693",,
40,Switzerland,"1,149,097","+5,188","11,888 ",+1,"904,359","+2,138","232,850",291,"131,379","1,359","13,315,455","1,522,388","8,746,426 ",Europe,87361,593,0.1,"26,622",,
41,Jordan,"1,024,032","+4,341","12,078 ",+30,"946,912","+5,017","65,042","1,321","98,940","1,167","12,891,182","1,245,522","10,350,023 ",Asia,108571,419,3,"6,284",,
42,Greece,"1,017,445","+4,786","19,553 ",+78,"938,077","+6,071","59,815",683,"98,312","1,889","41,601,955","4,019,840","10,349,156 ",Europe,105290,462,8,"5,780",,
43,Kazakhstan,"980,860",+488,"12,887 ",+11,"950,318",+921,"17,655",528,"51,348",675,"11,575,012","605,947","19,102,348 ",Asia,"191,4822",26,0.6,924,,
44,Cuba,"963,813",+62,"8,313 ",,"955,134",+65,366,13,"85,168",735,"11,359,618","1,003,803","11,316,583 ",North America,"121,3611",5,,32,,
45,Morocco,"951,984",+221,"14,798 ",,"935,880",+288,"1,306",103,"25,356",394,"10,595,429","282,207","37,544,890 ",Africa,"392,5374",6,,35,,
46,Georgia,"898,079","+3,278","12,879 ",+53,"844,875","+3,890","40,325",,"225,758","3,238","12,258,950","3,081,645","3,978,054 ",Asia,43090,824,13,"10,137",,
47,Nepal,"825,016",+252,"11,565 ",+6,"807,816",+300,"5,635",114,"27,596",387,"4,743,798","158,676","29,896,162 ",Asia,"362,5856",8,0.2,188,,
48,Slovakia,"788,772","+6,783","15,621 ",+105,"674,102","+9,433","99,049",571,"144,372","2,859","4,904,003","897,597","5,463,480 ",Europe,73501,"1,242",19,"18,129",,
49,UAE,"743,152",+148,"2,151 ",,"738,141",+92,"2,860",,"73,845",214,"105,602,052","10,493,404","10,063,660 ",Asia,"144,6790",15,,284,,
50,Tunisia,"719,903",,"25,443 ",,"693,118",,"1,342",50,"60,002","2,121","3,239,645","270,017","11,997,948 ",Africa,174724,,,112,,
51,Bulgaria,"718,651",,"29,764 ",,"593,074",,"95,813",587,"104,569","4,331","6,962,003","1,013,021","6,872,517 ",Europe,102311,,,"13,941",,
52,Lebanon,"694,256","+1,941","8,886 ",+13,"644,080","+1,152","41,290",186,"102,381","1,310","4,795,578","707,200","6,781,081 ",Asia,107631,286,2,"6,089",,
53,Belarus,"678,277","+1,765","5,322 ",+17,"669,068","+2,027","3,887",,"71,815",563,"10,717,846","1,134,787","9,444,812 ",Europe,"141,7751",187,2,412,,
54,Croatia,"662,397","+4,671","11,779 ",+57,"626,909","+2,301","23,709",306,"162,810","2,895","3,604,162","885,866","4,068,519 ",Europe,63451,"1,148",14,"5,827",,
55,Ireland,"636,407","+4,230","5,835 ",+47,"497,230","+4,570","133,342",105,"126,831","1,163","9,313,992","1,856,204","5,017,764 ",Europe,88601,843,9,"26,574",,
56,Guatemala,"622,866",+341,"16,057 ",+6,"606,052",+356,757,5,"33,859",873,"3,202,224","174,074","18,395,748 ",North America,"301,1466",19,0.3,41,,
57,Azerbaijan,"607,076","+1,156","8,137 ",+14,"580,495","+1,739","18,444",,"59,102",792,"5,706,189","555,524","10,271,717 ",Asia,"171,2622",113,1,"1,796",,
58,Denmark,"579,275","+8,773","3,039 ",+9,"489,491","+5,113","86,745",66,"99,501",522,"99,739,692","17,132,117","5,821,796 ",Europe,"101,9160","1,507",2,"14,900",,
59,Sri Lanka,"576,966",+772,"14,677 ",+16,"546,103",+335,"16,186",,"26,781",681,"5,726,599","265,816","21,543,507 ",Asia,"371,4684",36,0.7,751,,
60,Costa Rica,"568,305",,"7,333 ",,"559,282",,"1,690",61,"110,103","1,421","2,881,944","558,345","5,161,580 ",North America,97042,,,327,,
61,Bolivia,"556,765","+1,766","19,355 ",+25,"506,542","+1,038","30,868",220,"46,772","1,626","2,606,031","218,923","11,903,849 ",South America,216155,148,2,"2,593",,
62,Saudi Arabia,"550,457",+88,"8,857 ",+1,"539,712",+76,"1,888",34,"15,462",249,"32,123,480","902,353","35,599,686 ",Asia,"654,0191",2,0.03,53,,
63,S. Korea,"536,495","+7,843","4,456 ",+69,"442,293","+6,752","89,746",964,"10,451",87,"15,804,065","307,872","51,333,211 ",Asia,"9611,5203",153,1,"1,748",,
64,Ecuador,"533,457",,"33,561 ",,"443,880",,"56,016",759,"29,585","1,861","2,075,736","115,118","18,031,368 ",South America,345379,,,"3,107",,
65,Myanmar,"527,503",+229,"19,197 ",+4,"504,178",+388,"4,128",,"9,602",349,"5,842,581","106,347","54,938,894 ",Asia,"1042,8629",4,0.07,75,,
66,Lithuania,"495,686","+2,123","7,039 ",+12,"461,175","+1,503","27,472",119,"185,849","2,639","6,393,870","2,397,276","2,667,140 ",Europe,53790,796,4,"10,300",,
67,Panama,"481,438",,"7,391 ",,"470,561",,"3,486",14,"109,090","1,675","4,324,051","979,797","4,413,210 ",North America,95971,,,790,,
68,Paraguay,"463,926",,"16,516 ",,"446,703",,707,54,"63,905","2,275","1,986,750","273,673","7,259,565 ",South America,164404,,,97,,
69,Slovenia,"443,873","+1,526","5,444 ",+8,"417,770","+2,250","20,659",231,"213,467","2,618","2,008,607","965,977","2,079,353 ",Europe,53821,734,4,"9,935",,
70,Venezuela,"439,444",,"5,250 ",,"427,472",,"6,722",681,"15,518",185,"3,359,014","118,613","28,319,005 ",South America,"645,3948",,,237,,
71,Palestine,"434,738",,"4,587 ",,"426,214",,"3,937",57,"82,444",870,"2,786,115","528,359","5,273,148 ",Asia,"121,1502",,,747,,
72,Kuwait,"413,847",+57,"2,466 ",,"410,971",+21,410,2,"94,873",565,"5,632,869","1,291,315","4,362,117 ",Asia,"111,7691",13,,94,,
73,Dominican Republic,"410,720",,"4,220 ",,"404,942",,"1,558",102,"37,319",383,"2,512,287","228,272","11,005,663 ",North America,"272,6084",,,142,,
74,Uruguay,"402,978",,"6,146 ",,"394,525",,"2,307",14,"115,427","1,760","4,230,444","1,211,746","3,491,197 ",South America,95681,,,661,,
75,Mongolia,"385,973",+335,"2,039 ",+1,"313,256",,"70,678",192,"115,051",608,"4,030,048","1,201,277","3,354,802 ",Asia,"91,6451",100,0.3,"21,068",,
76,Libya,"379,816",+488,"5,576 ",+7,"367,083",+920,"7,157",,"54,207",796,"1,964,040","280,307","7,006,745 ",Africa,"181,2574",70,1.0,"1,021",,
77,Honduras,"378,642",+27,"10,424 ",,"122,591",,"245,627",43,"37,368","1,029","1,129,459","111,464","10,132,918 ",North America,279729,3,,"24,241",,
78,Ethiopia,"373,860",+296,"6,846 ",+4,"350,591",+74,"16,423",160,"3,139",57,"3,949,300","33,163","119,086,709 ",Africa,"31917,39530",2,0.03,138,,
79,Moldova,"370,951",+492,"9,434 ",+20,"356,077",+630,"5,440",204,"92,268","2,347","2,288,376","569,197","4,020,356 ",Europe,114262,122,5,"1,353",,
80,Egypt,"370,819",,"21,155 ",,"308,829",,"40,835",90,"3,527",201,"3,693,367","35,131","105,130,877 ",Africa,"2844,97028",,,388,,
81,Armenia,"342,977",+212,"7,856 ",+11,"326,559",+255,"8,562",,"115,431","2,644","2,464,749","829,525","2,971,279 ",Asia,93781,71,4,"2,882",,
82,Norway,"328,747",,"1,141 ",,"88,952",,"238,654",118,"59,961",208,"8,940,204","1,630,613","5,482,726 ",Europe,"174,8051",,,"43,528",,
83,Oman,"304,761",+20,"4,113 ",,"300,114",+3,534,3,"57,560",777,"25,000,000","4,721,741","5,294,657 ",Asia,"171,2870",4,,101,,
84,Bosnia and Herzegovina,"283,109",+522,"13,064 ",+36,"192,218",,"77,827",,"87,078","4,018","1,438,312","442,395","3,251,197 ",Europe,112492,161,11,"23,938",,
85,Bahrain,"278,202",+53,"1,394 ",,"276,434",+27,374,1,"155,671",780,"7,696,753","4,306,796","1,787,118 ",Asia,"61,2820",30,,209,,
86,Singapore,"274,617",+474,807 ,+3,"268,936",+636,"4,874",28,"46,411",136,"21,098,774","3,565,743","5,917,077 ",Asia,"227,3320",80,0.5,824,,
87,Latvia,"264,031",+886,"4,408 ",+18,"249,480",+907,"10,143",100,"142,264","2,375","5,479,070","2,952,208","1,855,923 ",Europe,74210,477,10,"5,465",,
88,Kenya,"257,614",+799,"5,350 ",+1,"249,009",+205,"3,255",2,"4,643",96,"2,902,294","52,306","55,486,763 ",Africa,"21510,37119",14,0.02,59,,
89,Qatar,"245,855",+165,614 ,+1,"242,759",+125,"2,482",9,"87,561",219,"3,079,025","1,096,595","2,807,805 ",Asia,"114,5731",59,0.4,884,,
90,Australia,"235,529","+2,764","2,117 ",+4,"214,185",,"19,227",109,"9,084",82,"50,563,762","1,950,095","25,928,876 ",Australia/Oceania,"11012,2481",107,0.2,742,,
91,Estonia,"229,869",+658,"1,869 ",+1,"214,665",+888,"13,335",16,"173,116","1,408","2,419,631","1,822,245","1,327,830 ",Europe,67101,496,0.8,"10,043",,
92,North Macedonia,"220,169",+326,"7,768 ",+14,"206,903",+242,"5,498",,"105,685","3,729","1,509,665","724,668","2,083,250 ",Europe,92681,156,7,"2,639",,
93,Nigeria,"218,596",,"2,983 ",,"211,254",,"4,359",11,"1,024",14,"3,629,527","16,997","213,537,161 ",Africa,"97771,58559",,,20,,
94,Algeria,"213,533",+245,"6,165 ",+10,"146,898",+196,"60,470",26,"4,745",137,"230,861","5,130","44,998,404 ",Africa,"2117,299195",5,0.2,"1,344",,
95,Zambia,"211,705",,"3,671 ",,"206,716",,"1,318",18,"11,067",192,"2,788,137","145,753","19,129,145 ",Africa,"905,2117",,,69,,
96,Finland,"209,258","+2,225","1,446 ",+2,"46,000",,"161,812",46,"37,682",260,"8,265,200","1,488,364","5,553,210 ",Europe,"273,8401",401,0.4,"29,138",,
97,Albania,"204,627",+326,"3,152 ",+8,"195,835",+206,"5,640",23,"71,218","1,097","1,428,588","497,205","2,873,237 ",Europe,149122,113,3,"1,963",,
98,Botswana,"197,644",,"2,424 ",,"192,452",,"2,768",1,"81,657","1,001","1,944,469","803,363","2,420,411 ",Africa,129991,,,"1,144",,
99,Uzbekistan,"196,303",+209,"1,445 ",+3,"193,125",+284,"1,733",23,"5,745",42,"1,377,915","40,323","34,172,314 ",Asia,"17423,64925",6,0.09,51,,
100,Kyrgyzstan,"184,055",+28,"2,775 ",+2,"179,123",+43,"2,157",131,"27,552",415,"1,875,615","280,773","6,680,189 ",Asia,"362,4074",4,0.3,323,,
101,Zimbabwe,"177,690",,"4,745 ",,"130,279",,"42,666",12,"11,708",313,"1,732,661","114,167","15,176,547 ",Africa,"853,1989",,,"2,811",,
102,Montenegro,"160,270",+159,"2,365 ",+5,"155,918",+181,"1,987",60,"255,133","3,765","932,454","1,484,372","628,181 ",Europe,42661,253,8,"3,163",,
103,Afghanistan,"157,665",+4,"7,331 ",+2,"142,600",+572,"7,734","1,124","3,922",182,"807,061","20,077","40,198,051 ",Asia,"2555,48350",0.10,0.05,192,,
104,Mozambique,"154,520",,"1,945 ",,"149,989",,"2,586",13,"4,751",60,"1,007,513","30,979","32,522,854 ",Africa,"21016,72132",,,80,,
105,Cyprus,"142,878",+650,614 ,+2,"124,370",,"17,894",54,"117,103",503,"9,477,138","7,767,465","1,220,107 ",Asia,"91,9870",533,2,"14,666",,
106,Namibia,"133,444",+354,"3,578 ",,"126,148",+40,"3,718",4,"51,175","1,372","819,721","314,361","2,607,580 ",Africa,207293,136,,"1,426",,
107,Ghana,"131,547",,"1,243 ",,"129,566",,738,5,"4,109",39,"2,018,574","63,056","32,012,479 ",Africa,"24325,75416",,,23,,
108,Uganda,"128,212",+92,"3,269 ",,"97,893",+72,"27,050",74,"2,681",68,"2,034,616","42,538","47,830,972 ",Africa,"37314,63224",2,,566,,
109,El Salvador,"121,267",,"3,800 ",,"104,989",,"12,478",229,"18,560",582,"1,480,700","226,626","6,533,684 ",North America,"541,7194",,,"1,910",,
110,Cambodia,"120,390",+8,"2,995 ",+3,"116,746",+12,649,,"7,059",176,"2,741,744","160,765","17,054,384 ",Asia,"1425,6946",0.5,0.2,38,,
111,Cameroon,"107,662",,"1,836 ",,"105,307",,519,13,"3,915",67,"1,751,774","63,695","27,502,602 ",Africa,"25514,98016",,,19,,
112,Rwanda,"100,763",,"1,344 ",,"45,522",,"53,897",2,"7,510",100,"3,686,235","274,742","13,417,092 ",Africa,"1339,9834",,,"4,017",,
113,Luxembourg,"95,222",+711,896 ,,"88,314",+170,"6,012",26,"148,613","1,398","3,754,751","5,860,050","640,737 ",Europe,77150,"1,110",,"9,383",,
114,Maldives,"93,532",+162,259 ,+1,"91,251",+133,"2,022",23,"168,727",467,"1,812,039","3,268,828","554,339 ",Asia,"62,1400",292,2,"3,648",,
115,Laos,"93,061","+1,245",256 ,+6,"7,339",,"85,466",,"12,527",34,"877,582","118,136","7,428,595 ",Asia,"8029,0188",168,0.8,"11,505",,
116,Jamaica,"91,868",+25,"2,432 ",+3,"63,595",+28,"25,841",2,"30,829",816,"685,749","230,123","2,979,918 ",North America,"321,2254",8,1,"8,672",,
117,Trinidad and Tobago,"82,563",+706,"2,486 ",+32,"65,494",+516,"14,583",22,"58,719","1,768","482,101","342,873","1,406,063 ",North America,175663,502,23,"10,372",,
118,Senegal,"74,105",+11,"1,886 ",,"72,175",+6,44,2,"4,263",108,"894,539","51,462","17,382,683 ",Africa,"2359,21719",0.6,,3,,
119,Réunion,"67,237",,393 ,,"62,026",,"4,818",21,"74,330",434,"1,347,378","1,489,507","904,580 ",Africa,"132,3021",,,"5,326",,
120,Angola,"65,431",,"1,737 ",,"63,519",,175,3,"1,905",51,"1,192,540","34,722","34,345,501 ",Africa,"52519,77329",,,5,,
121,Malawi,"62,933",+318,"2,310 ",,"59,000",+122,"1,623",67,"3,171",116,"454,619","22,908","19,845,596 ",Africa,"3158,59144",16,,82,,
122,Ivory Coast,"61,907",,706 ,,"60,997",,204,,"2,266",26,"1,177,883","43,108","27,324,043 ",Africa,"44138,70323",,,7,,
123,DRC,"59,851",,"1,118 ",,"50,930",,"7,803",,640,12,"306,299","3,276","93,501,315 ",Africa,"1,56283,633305",,,83,,
124,Eswatini,"56,200","+1,469","1,254 ",,"46,247",+134,"8,699",11,"47,725","1,065","408,820","347,169","1,177,583 ",Africa,219393,"1,247",,"7,387",,
125,Guadeloupe,"55,284",,748 ,,"2,250",,"52,286",23,"138,133","1,869","551,264","1,377,392","400,223 ",North America,75351,,,"130,642",,
126,Fiji,"52,604",+6,697 ,,"51,162",,745,,"58,070",769,"466,520","514,998","905,867 ",Australia/Oceania,"171,3002",7,,822,,
127,Suriname,"51,289",+45,"1,179 ",+1,"29,586",,"20,524",12,"86,308","1,984","164,358","276,578","594,255 ",South America,125044,76,2,"34,537",,
128,Syria,"49,423",,"2,823 ",,"30,670",,"15,930",,"2,728",156,"113,162","6,246","18,116,239 ",Asia,"3676,417160",,,879,,
129,French Guiana,"46,645",+55,335 ,+2,"11,254",,"35,056",3,"150,521","1,081","469,207","1,514,108","309,890 ",South America,79251,177,6,"113,124",,
130,French Polynesia,"46,334",,636 ,,N/A,N/A,N/A,7,"163,572","2,245",,,"283,264 ",Australia/Oceania,6445,,,"43,062",,
131,Madagascar,"45,794",,980 ,,"43,393",,"1,421",22,"1,594",34,"290,447","10,112","28,721,635 ",Africa,"62729,30899",,,49,,
132,Martinique,"45,501",,718 ,,104,,"44,679",1,"121,387","1,915","416,247","1,110,457","374,843 ",North America,85221,,,"119,194",,
133,Sudan,"45,112",,"3,252 ",,"36,009",,"5,851",,995,72,"238,579","5,263","45,331,867 ",Africa,"1,00513,940190",,,129,,
134,Malta,"40,892",+168,471 ,,"38,545",+110,"1,876",3,"92,255","1,063","1,211,456","2,733,127","443,249 ",Europe,119410,379,,"4,232",,
135,Mauritania,"39,924",+46,852 ,,"38,571",+69,501,17,"8,272",177,"532,108","110,245","4,826,586 ",Africa,"1215,6659",10,,104,,
136,Guyana,"38,618",,"1,024 ",,"36,784",,810,10,"48,757","1,293","406,797","513,595","792,058 ",South America,217732,,,"1,023",,
137,Cabo Verde,"38,527",+18,351 ,,"38,084",+9,92,23,"68,220",622,"211,692","374,847","564,743 ",Africa,"151,6093",32,,163,,
138,Gabon,"37,626",,285 ,,"34,522",,"2,819",5,"16,346",124,"1,430,698","621,560","2,301,785 ",Africa,"618,0762",,,"1,225",,
139,Papua New Guinea,"35,962",,587 ,,"35,121",,254,7,"3,912",64,"249,149","27,103","9,192,576 ",Australia/Oceania,"25615,66037",,,28,,
140,Belize,"31,152",,586 ,,"29,862",,704,5,"76,337","1,436","365,309","895,174","408,087 ",North America,136961,,,"1,725",,
141,Guinea,"30,814",,388 ,,"29,776",,650,49,"2,258",28,"569,940","41,759","13,648,431 ",Africa,"44335,17624",,,48,,
142,Barbados,"26,949",,253 ,,"24,837",,"1,859",,"93,610",879,"453,093","1,573,863","287,886 ",North America,"111,1381",,,"6,457",,
143,Togo,"26,442",+26,243 ,,"25,952",+5,247,,"3,089",28,"594,505","69,454","8,559,701 ",Africa,"32435,22514",3,,29,,
144,Tanzania,"26,309",,734 ,,N/A,N/A,N/A,7,423,12,,,"62,196,694 ",Africa,"2,36484,737",,,408,,
145,Haiti,"25,865",,762 ,,"22,276",,"2,827",,"2,229",66,"132,422","11,412","11,604,064 ",North America,"44915,22888",,,244,,
146,Benin,"24,897",,161 ,,"24,546",,190,5,"1,979",13,"604,310","48,026","12,582,890 ",Africa,"50578,15521",,,15,,
147,Seychelles,"23,806",,129 ,,"23,294",,383,,"239,907","1,300",,,"99,230 ",Africa,4769,,,"3,860",,
148,Lesotho,"23,223",,664 ,,"13,860",,"8,699",,"10,717",306,"274,355","126,613","2,166,880 ",Africa,"933,2638",,,"4,015",,
149,Somalia,"23,074",,"1,333 ",,"12,817",,"8,924",,"1,395",81,"262,138","15,854","16,535,005 ",Africa,"71712,40463",,,540,,
150,Bahamas,"22,907",,708 ,,"21,659",,540,2,"57,455","1,776","173,567","435,340","398,693 ",North America,175632,,,"1,354",,
151,Mauritius,"22,710",,680 ,,"21,043",,987,,"17,814",533,"358,675","281,351","1,274,830 ",Africa,"561,8754",,,774,,
152,Mayotte,"21,129",,185 ,,"2,964",,"17,980",,"74,834",655,"176,919","626,604","282,346 ",Africa,"131,5262",,,"63,681",,
153,Channel Islands,"20,996",,107 ,,"19,148",,"1,741",,"119,169",607,"1,102,820","6,259,372","176,187 ",Europe,"81,6470",,,"9,882",,
154,Burundi,"20,886",,38 ,,773,,"20,075",,"1,684",3,"345,742","27,875","12,403,257 ",Africa,"594326,40236",,,"1,619",,
155,Andorra,"20,136",,134 ,,"17,885",,"2,117",31,"260,007","1,730","218,899","2,826,546","77,444 ",Europe,45780,,,"27,336",,
156,Iceland,"19,861",+153,36 ,,"18,416",+134,"1,409",2,"57,659",105,"1,296,658","3,764,376","344,455 ",Europe,"179,5680",444,,"4,091",,
157,Timor-Leste,"19,830",,122 ,,"19,704",,4,,"14,637",90,"211,166","155,862","1,354,827 ",Asia,"6811,1056",,,3,,
158,Congo,"19,066",,359 ,,"12,421",,"6,286",,"3,336",63,"188,207","32,934","5,714,747 ",Africa,"30015,91930",,,"1,100",,
159,Mali,"18,855",+137,634 ,+1,"15,593",+15,"2,628",,894,30,"510,904","24,219","21,094,987 ",Africa,"1,11933,27341",6,0.05,125,,
160,Curaçao,"17,657",+39,183 ,+1,"17,309",+11,165,3,"106,969","1,109","358,048","2,169,107","165,067 ",North America,99020,236,6,"1,000",,
161,Nicaragua,"17,391",,210 ,,"4,225",,"12,956",,"2,581",31,,,"6,738,830 ",North America,"38732,090",,,"1,923",,
162,Tajikistan,"17,095",,124 ,,"16,966",,5,,"1,736",13,,,"9,847,897 ",Asia,"57679,419",,,0.5,,
163,Taiwan,"16,759",+7,849 ,+1,"15,706",+10,204,,702,36,"8,772,089","367,351","23,879,324 ",Asia,"1,42528,1263",0.3,0.04,9,,
164,Aruba,"16,673",+27,178 ,,"16,275",+34,220,11,"155,207","1,657","177,885","1,655,915","107,424 ",North America,66041,251,,"2,048",,
